ID,travel_time
Truck144316,290.0
Truck144317,290.0
Truck144275,400.0
Truck144318,290.0
Truck144322,290.0
Truck144323,290.0
Truck144288,376.0
Truck144307,331.0
Truck144286,384.0
Truck144304,340.0
Truck144324,290.0
Truck144326,290.0
Truck144320,306.0
Truck144325,300.0
Truck144329,290.0
Truck144267,446.0
Truck144319,320.0
Truck144327,305.0
Truck144332,290.0
Truck144333,290.0
Truck144321,325.0
Truck144336,290.0
Truck144337,290.0
Truck144313,351.0
Truck144338,290.0
Truck144315,352.0
Truck144335,302.0
Truck144340,290.0
Truck144341,290.0
Truck144342,290.0
Truck144343,290.0
Truck144291,425.0
Truck144344,290.0
Truck144345,290.0
Truck144350,290.0
Truck144351,290.0
Truck144347,308.0
Truck144334,340.0
Truck144328,356.0
Truck144292,453.0
Truck144353,303.0
Truck144354,299.0
Truck144346,320.0
Truck144330,362.0
Truck144339,342.0
Truck144360,290.0
Truck144357,304.0
Truck144362,290.0
Truck144331,375.0
Truck144349,330.0
Truck144364,290.0
Truck144359,311.0
Truck144363,306.0
Truck144370,290.0
Truck144373,290.0
Truck144352,341.0
Truck144375,290.0
Truck144358,332.0
Truck144348,360.0
Truck144369,312.0
Truck144379,290.0
Truck144367,321.0
Truck144381,290.0
Truck144383,290.0
Truck144355,362.0
Truck144361,347.0
Truck144365,339.0
Truck144376,309.0
Truck144356,360.0
Truck144384,290.0
Truck144390,290.0
Truck144374,332.0
Truck144378,322.0
Truck144392,290.0
Truck144368,353.0
Truck144382,323.0
Truck144391,307.0
Truck144393,304.0
Truck144371,362.0
Truck144386,323.0
Truck144400,290.0
Truck144401,290.0
Truck144403,290.0
Truck144372,367.0
Truck144397,307.0
Truck144394,315.0
Truck144398,307.0
Truck144406,290.0
Truck144385,347.0
Truck144377,368.0
Truck144410,290.0
Truck144411,290.0
Truck144366,402.0
Truck144396,329.0
Truck144412,290.0
Truck144389,355.0
Truck144404,317.0
Truck144409,309.0
Truck144399,335.0
Truck144416,290.0
Truck144417,290.0
Truck144395,349.0
Truck144418,290.0
Truck144414,305.0
Truck144421,290.0
Truck144422,290.0
Truck144424,290.0
Truck144425,290.0
Truck144415,316.0
Truck144380,403.0
Truck144433,290.0
Truck144419,326.0
Truck144405,365.0
Truck144402,374.0
Truck144436,290.0
Truck144428,311.0
Truck144431,306.0
Truck144387,418.0
Truck144420,340.0
Truck144442,290.0
Truck144437,306.0
Truck144429,329.0
Truck144439,305.0
Truck144432,327.0
Truck144441,307.0
Truck144449,290.0
Truck144427,346.0
Truck144413,382.0
Truck144450,290.0
Truck144435,332.0
Truck144407,405.0
Truck144451,300.0
Truck144455,290.0
Truck144443,324.0
Truck144423,375.0
Truck144444,320.0
Truck144456,290.0
Truck144457,290.0
Truck144458,290.0
Truck144459,290.0
Truck144430,361.0
Truck144452,308.0
Truck144388,477.0
Truck144464,290.0
Truck144448,335.0
Truck144466,290.0
Truck144434,378.0
Truck144463,308.0
Truck144426,399.0
Truck144454,329.0
Truck144471,290.0
Truck144453,339.0
Truck144468,300.0
Truck144438,384.0
Truck144460,329.0
Truck144477,290.0
Truck144478,290.0
Truck144475,302.0
Truck144480,290.0
Truck144469,322.0
Truck144476,304.0
Truck144482,290.0
Truck144462,341.0
Truck144445,388.0
Truck144484,290.0
Truck144440,401.0
Truck144487,290.0
Truck144467,342.0
Truck144489,290.0
Truck144491,290.0
Truck144486,305.0
Truck144485,312.0
Truck144408,505.0
Truck144473,346.0
Truck144496,290.0
Truck144447,419.0
Truck144498,290.0
Truck144499,290.0
Truck144500,290.0
Truck144474,356.0
Truck144495,309.0
Truck144497,306.0
Truck144465,387.0
Truck144472,367.0
Truck144505,290.0
Truck144481,351.0
Truck144492,321.0
Truck144494,316.0
Truck144479,359.0
Truck144506,290.0
Truck144508,290.0
Truck144470,394.0
Truck144512,290.0
Truck144504,311.0
Truck144514,290.0
Truck144515,290.0
Truck144513,305.0
Truck144502,334.0
Truck144521,290.0
Truck144517,304.0
Truck144511,324.0
Truck144525,290.0
Truck144483,398.0
Truck144509,334.0
Truck144518,309.0
Truck144522,300.0
Truck144528,290.0
Truck144529,290.0
Truck144516,324.0
Truck144532,290.0
Truck144503,368.0
Truck144523,325.0
Truck144537,290.0
Truck144539,290.0
Truck144446,522.0
Truck144531,312.0
Truck144526,325.0
Truck144527,327.0
Truck144519,348.0
Truck144542,290.0
Truck144543,290.0
Truck144536,307.0
Truck144538,305.0
Truck144545,290.0
Truck144546,290.0
Truck144520,360.0
Truck144490,437.0
Truck144461,514.0
Truck144524,357.0
Truck144552,290.0
Truck144554,290.0
Truck144533,346.0
Truck144557,290.0
Truck144553,301.0
Truck144540,332.0
Truck144530,358.0
Truck144550,308.0
Truck144558,290.0
Truck144493,457.0
Truck144507,424.0
Truck144560,290.0
Truck144561,290.0
Truck144551,319.0
Truck144555,311.0
Truck144488,477.0
Truck144564,290.0
Truck144565,290.0
Truck144510,427.0
Truck144534,370.0
Truck144541,355.0
Truck144544,356.0
Truck144572,290.0
Truck144535,388.0
Truck144556,336.0
Truck144548,360.0
Truck144576,290.0
Truck144577,290.0
Truck144571,307.0
Truck144573,306.0
Truck144562,332.0
Truck144547,373.0
Truck144580,290.0
Truck144581,290.0
Truck144582,290.0
Truck144583,290.0
Truck144584,290.0
Truck144585,290.0
Truck144570,329.0
Truck144587,290.0
Truck144569,340.0
Truck144588,290.0
Truck144589,290.0
Truck144501,513.0
Truck144549,393.0
Truck144590,290.0
Truck144575,339.0
Truck144566,361.0
Truck144586,313.0
Truck144592,301.0
Truck144599,290.0
Truck144563,382.0
Truck144567,372.0
Truck144593,309.0
Truck144597,303.0
Truck144568,377.0
Truck144574,369.0
Truck144606,290.0
Truck144607,290.0
Truck144608,290.0
Truck144609,290.0
Truck144610,290.0
Truck144559,423.0
Truck144578,375.0
Truck144613,290.0
Truck144614,290.0
Truck144612,299.0
Truck144595,345.0
Truck144618,290.0
Truck144619,290.0
Truck144620,290.0
Truck144617,304.0
Truck144598,350.0
Truck144622,290.0
Truck144594,363.0
Truck144600,348.0
Truck144604,338.0
Truck144616,308.0
Truck144626,290.0
Truck144611,338.0
Truck144630,290.0
Truck144631,290.0
Truck144605,356.0
Truck144629,303.0
Truck144601,375.0
Truck144634,290.0
Truck144602,372.0
Truck144637,290.0
Truck144639,290.0
Truck144621,339.0
Truck144636,300.0
Truck144632,312.0
Truck144635,314.0
Truck144640,301.0
Truck144642,300.0
Truck144646,290.0
Truck144641,306.0
Truck144579,462.0
Truck144596,420.0
Truck144615,377.0
Truck144643,308.0
Truck144650,290.0
Truck144603,412.0
Truck144652,290.0
Truck144591,447.0
Truck144628,357.0
Truck144656,290.0
Truck144653,302.0
Truck144624,373.0
Truck144645,327.0
Truck144661,290.0
Truck144633,362.0
Truck144664,290.0
Truck144665,290.0
Truck144638,359.0
Truck144663,300.0
Truck144667,290.0
Truck144659,311.0
Truck144623,404.0
Truck144647,344.0
Truck144660,310.0
Truck144670,290.0
Truck144625,406.0
Truck144627,405.0
Truck144655,336.0
Truck144669,304.0
Truck144675,290.0
Truck144644,366.0
Truck144657,337.0
Truck144677,290.0
Truck144678,290.0
Truck144679,290.0
Truck144658,341.0
Truck144680,290.0
Truck144681,290.0
Truck144674,308.0
Truck144683,290.0
Truck144671,322.0
Truck144676,309.0
Truck144684,290.0
Truck144662,346.0
Truck144673,328.0
Truck144689,290.0
Truck144668,341.0
Truck144690,290.0
Truck144672,339.0
Truck144692,290.0
Truck144688,302.0
Truck144686,308.0
Truck144695,290.0
Truck144649,409.0
Truck144698,290.0
Truck144654,402.0
Truck144696,304.0
Truck144685,335.0
Truck144704,290.0
Truck144705,290.0
Truck144666,386.0
Truck144694,317.0
Truck144701,303.0
Truck144707,290.0
Truck144708,290.0
Truck144699,317.0
Truck144651,441.0
Truck144706,307.0
Truck144702,319.0
Truck144714,290.0
Truck144715,290.0
Truck144693,348.0
Truck144648,460.0
Truck144716,290.0
Truck144717,290.0
Truck144711,306.0
Truck144719,290.0
Truck144687,372.0
Truck144712,308.0
Truck144721,290.0
Truck144703,341.0
Truck144725,290.0
Truck144709,334.0
Truck144726,290.0
Truck144697,368.0
Truck144724,299.0
Truck144728,290.0
Truck144729,290.0
Truck144722,306.0
Truck144710,337.0
Truck144731,290.0
Truck144730,301.0
Truck144736,290.0
Truck144737,290.0
Truck144738,290.0
Truck144739,290.0
Truck144734,301.0
Truck144740,290.0
Truck144682,449.0
Truck144733,330.0
Truck144744,301.0
Truck144732,335.0
Truck144745,312.0
Truck144735,338.0
Truck144743,319.0
Truck144754,290.0
Truck144755,290.0
Truck144727,362.0
Truck144741,329.0
Truck144753,304.0
Truck144758,290.0
Truck144752,307.0
Truck144746,325.0
Truck144760,290.0
Truck144691,466.0
Truck144757,305.0
Truck144764,290.0
Truck144748,335.0
Truck144767,290.0
Truck144723,403.0
Truck144742,354.0
Truck144768,290.0
Truck144720,415.0
Truck144771,290.0
Truck144747,352.0
Truck144718,424.0
Truck144773,290.0
Truck144775,290.0
Truck144749,356.0
Truck144776,290.0
Truck144770,306.0
Truck144763,329.0
Truck144778,290.0
Truck144761,337.0
Truck144750,369.0
Truck144713,465.0
Truck144759,354.0
Truck144777,309.0
Truck144756,360.0
Truck144785,290.0
Truck144765,341.0
Truck144787,290.0
Truck144780,308.0
Truck144762,355.0
Truck144783,305.0
Truck144789,290.0
Truck144791,290.0
Truck144792,290.0
Truck144793,290.0
Truck144774,339.0
Truck144782,319.0
Truck144795,290.0
Truck144784,318.0
Truck144796,290.0
Truck144797,290.0
Truck144779,337.0
Truck144751,409.0
Truck144798,290.0
Truck144799,290.0
Truck144803,290.0
Truck144804,290.0
Truck144805,290.0
Truck144794,320.0
Truck144806,290.0
Truck144801,307.0
Truck144700,560.0
Truck144788,340.0
Truck144808,290.0
Truck144811,290.0
Truck144781,368.0
Truck144807,305.0
Truck144813,290.0
Truck144790,346.0
Truck144815,290.0
Truck144817,290.0
Truck144819,290.0
Truck144772,408.0
Truck144821,290.0
Truck144786,378.0
Truck144809,323.0
Truck144766,429.0
Truck144822,290.0
Truck144823,290.0
Truck144802,342.0
Truck144825,290.0
Truck144824,300.0
Truck144828,290.0
Truck144829,290.0
Truck144831,290.0
Truck144812,337.0
Truck144820,318.0
Truck144832,290.0
Truck144814,340.0
Truck144834,290.0
Truck144835,290.0
Truck144816,338.0
Truck144836,290.0
Truck144837,290.0
Truck144833,303.0
Truck144838,290.0
Truck144841,290.0
Truck144769,471.0
Truck144842,290.0
Truck144810,375.0
Truck144846,290.0
Truck144847,290.0
Truck144800,411.0
Truck144850,290.0
Truck144845,309.0
Truck144826,355.0
Truck144848,303.0
Truck144839,335.0
Truck144856,290.0
Truck144830,357.0
Truck144858,290.0
Truck144859,290.0
Truck144853,308.0
Truck144861,290.0
Truck144849,321.0
Truck144827,379.0
Truck144857,305.0
Truck144862,290.0
Truck144864,290.0
Truck144869,290.0
Truck144851,336.0
Truck144863,311.0
Truck144866,302.0
Truck144855,336.0
Truck144874,290.0
Truck144875,290.0
Truck144840,378.0
Truck144852,350.0
Truck144877,290.0
Truck144871,308.0
Truck144865,324.0
Truck144878,290.0
Truck144879,290.0
Truck144867,323.0
Truck144818,445.0
Truck144844,380.0
Truck144872,318.0
Truck144887,290.0
Truck144854,372.0
Truck144873,329.0
Truck144860,363.0
Truck144884,303.0
Truck144890,290.0
Truck144891,290.0
Truck144892,290.0
Truck144893,290.0
Truck144881,325.0
Truck144876,339.0
Truck144896,290.0
Truck144898,290.0
Truck144901,290.0
Truck144889,324.0
Truck144895,309.0
Truck144888,325.0
Truck144897,305.0
Truck144902,290.0
Truck144904,290.0
Truck144899,306.0
Truck144868,384.0
Truck144906,290.0
Truck144907,290.0
Truck144885,348.0
Truck144908,290.0
Truck144883,356.0
Truck144886,347.0
Truck144903,309.0
Truck144910,290.0
Truck144911,290.0
Truck144915,290.0
Truck144900,332.0
Truck144914,299.0
Truck144918,290.0
Truck144843,485.0
Truck144920,290.0
Truck144921,290.0
Truck144882,387.0
Truck144913,317.0
Truck144929,290.0
Truck144924,306.0
Truck144909,347.0
Truck144905,361.0
Truck144926,311.0
Truck144919,332.0
Truck144923,325.0
Truck144938,290.0
Truck144939,290.0
Truck144916,350.0
Truck144941,290.0
Truck144942,290.0
Truck144936,307.0
Truck144925,339.0
Truck144945,290.0
Truck144946,290.0
Truck144927,342.0
Truck144937,319.0
Truck144949,290.0
Truck144928,341.0
Truck144943,306.0
Truck144930,340.0
Truck144951,290.0
Truck144940,318.0
Truck144894,434.0
Truck144953,290.0
Truck144870,497.0
Truck144944,313.0
Truck144955,290.0
Truck144956,290.0
Truck144948,315.0
Truck144952,305.0
Truck144959,290.0
Truck144935,353.0
Truck144917,400.0
Truck144960,290.0
Truck144961,290.0
Truck144880,491.0
Truck144932,361.0
Truck144963,290.0
Truck144958,301.0
Truck144933,375.0
Truck144967,290.0
Truck144912,440.0
Truck144973,290.0
Truck144954,336.0
Truck144974,290.0
Truck144975,290.0
Truck144950,351.0
Truck144931,404.0
Truck144976,290.0
Truck144977,290.0
Truck144957,344.0
Truck144962,330.0
Truck144978,290.0
Truck144934,401.0
Truck144965,326.0
Truck144981,290.0
Truck144972,318.0
Truck144922,447.0
Truck144986,290.0
Truck144947,391.0
Truck144984,300.0
Truck144966,346.0
Truck144980,311.0
Truck144982,309.0
Truck144970,341.0
Truck144992,290.0
Truck144993,290.0
Truck144968,353.0
Truck144979,329.0
Truck144994,290.0
Truck144996,290.0
Truck144997,290.0
Truck144983,326.0
Truck144971,361.0
Truck144989,318.0
Truck144987,324.0
Truck144988,319.0
Truck145000,290.0
Truck145001,290.0
Truck144991,316.0
Truck144995,309.0
Truck144964,385.0
Truck145003,290.0
Truck144969,377.0
Truck144990,323.0
Truck145004,290.0
Truck144999,308.0
Truck145009,290.0
Truck145007,300.0
Truck145012,290.0
Truck145015,290.0
Truck144985,368.0
Truck145008,308.0
Truck145016,290.0
Truck145022,290.0
Truck145023,290.0
Truck145010,323.0
Truck145020,303.0
Truck144998,360.0
Truck145026,290.0
Truck145011,339.0
Truck145030,290.0
Truck145025,309.0
Truck145019,325.0
Truck145032,290.0
Truck145021,325.0
Truck145034,290.0
Truck145017,338.0
Truck145024,318.0
Truck145013,352.0
Truck145038,290.0
Truck145005,376.0
Truck145040,290.0
Truck145041,290.0
Truck145014,360.0
Truck145043,290.0
Truck145028,327.0
Truck145045,290.0
Truck145031,329.0
Truck145035,321.0
Truck145018,364.0
Truck145048,290.0
Truck145049,290.0
Truck145044,305.0
Truck145029,348.0
Truck145052,290.0
Truck145047,307.0
Truck145027,359.0
Truck145033,344.0
Truck145055,290.0
Truck145037,339.0
Truck145042,329.0
Truck145050,315.0
Truck145060,290.0
Truck145062,290.0
Truck145063,290.0
Truck145064,290.0
Truck145065,290.0
Truck145039,360.0
Truck145066,290.0
Truck145057,320.0
Truck145070,290.0
Truck145056,330.0
Truck145072,290.0
Truck145036,384.0
Truck145006,468.0
Truck145051,358.0
Truck145078,290.0
Truck145079,290.0
Truck145080,290.0
Truck145081,290.0
Truck145073,311.0
Truck145082,290.0
Truck145084,290.0
Truck145085,290.0
Truck145058,357.0
Truck145075,318.0
Truck145086,290.0
Truck145053,380.0
Truck145088,290.0
Truck145089,290.0
Truck145071,336.0
Truck145069,342.0
Truck145074,330.0
Truck145087,300.0
Truck145091,290.0
Truck145090,299.0
Truck145094,290.0
Truck145061,376.0
Truck145096,290.0
Truck145068,361.0
Truck145099,290.0
Truck145054,405.0
Truck145100,290.0
Truck145093,311.0
Truck145002,537.0
Truck145067,379.0
Truck145103,290.0
Truck145097,309.0
Truck145101,300.0
Truck145107,290.0
Truck145059,411.0
Truck145076,366.0
Truck145083,357.0
Truck145111,290.0
Truck145106,306.0
Truck145092,342.0
Truck145117,290.0
Truck145109,313.0
Truck145113,303.0
Truck145120,290.0
Truck145046,477.0
Truck145077,402.0
Truck145115,307.0
Truck145122,290.0
Truck145104,338.0
Truck145114,313.0
Truck145098,355.0
Truck145124,290.0
Truck145105,342.0
Truck145126,290.0
Truck145112,326.0
Truck145123,306.0
Truck145125,302.0
Truck145131,290.0
Truck145095,383.0
Truck145134,290.0
Truck145136,290.0
Truck145137,290.0
Truck145102,377.0
Truck145110,358.0
Truck145119,339.0
Truck145116,345.0
Truck145135,300.0
Truck145138,290.0
Truck145139,290.0
Truck145133,306.0
Truck145127,324.0
Truck145141,290.0
Truck145118,348.0
Truck145108,375.0
Truck145143,290.0
Truck145146,290.0
Truck145149,290.0
Truck145151,290.0
Truck145142,312.0
Truck145147,302.0
Truck145128,349.0
Truck145152,290.0
Truck145121,378.0
Truck145145,325.0
Truck145153,305.0
Truck145158,290.0
Truck145159,290.0
Truck145154,304.0
Truck145150,315.0
Truck145161,290.0
Truck145163,290.0
Truck145156,309.0
Truck145157,309.0
Truck145164,290.0
Truck145165,290.0
Truck145144,345.0
Truck145167,290.0
Truck145169,290.0
Truck145160,313.0
Truck145140,368.0
Truck145148,350.0
Truck145173,290.0
Truck145166,306.0
Truck145132,393.0
Truck145174,290.0
Truck145175,290.0
Truck145155,343.0
Truck145162,327.0
Truck145168,318.0
Truck145180,290.0
Truck145176,305.0
Truck145183,290.0
Truck145129,430.0
Truck145189,290.0
Truck145181,313.0
Truck145190,290.0
Truck145177,328.0
Truck145187,307.0
Truck145179,330.0
Truck145196,290.0
Truck145130,458.0
Truck145192,304.0
Truck145199,290.0
Truck145178,345.0
Truck145200,290.0
Truck145201,290.0
Truck145195,307.0
Truck145197,302.0
Truck145182,347.0
Truck145185,343.0
Truck145206,290.0
Truck145170,381.0
Truck145184,348.0
Truck145171,388.0
Truck145191,338.0
Truck145186,349.0
Truck145212,290.0
Truck145203,317.0
Truck145207,307.0
Truck145198,329.0
Truck145215,290.0
Truck145202,323.0
Truck145217,290.0
Truck145194,346.0
Truck145213,303.0
Truck145209,315.0
Truck145219,290.0
Truck145221,290.0
Truck145216,301.0
Truck145188,376.0
Truck145208,327.0
Truck145193,368.0
Truck145204,340.0
Truck145224,290.0
Truck145218,308.0
Truck145227,290.0
Truck145231,290.0
Truck145229,300.0
Truck145232,290.0
Truck145233,290.0
Truck145228,302.0
Truck145226,309.0
Truck145211,350.0
Truck145235,290.0
Truck145240,290.0
Truck145225,331.0
Truck145237,301.0
Truck145222,337.0
Truck145214,359.0
Truck145242,290.0
Truck145243,290.0
Truck145244,290.0
Truck145245,290.0
Truck145172,475.0
Truck145247,290.0
Truck145248,290.0
Truck145249,290.0
Truck145250,290.0
Truck145223,364.0
Truck145252,290.0
Truck145253,290.0
Truck145255,290.0
Truck145241,332.0
Truck145246,320.0
Truck145230,361.0
Truck145236,349.0
Truck145260,290.0
Truck145261,290.0
Truck145238,346.0
Truck145263,290.0
Truck145264,290.0
Truck145267,290.0
Truck145268,290.0
Truck145257,325.0
Truck145270,290.0
Truck145271,290.0
Truck145266,306.0
Truck145210,452.0
Truck145254,342.0
Truck145265,320.0
Truck145276,290.0
Truck145274,302.0
Truck145256,350.0
Truck145277,303.0
Truck145279,302.0
Truck145234,414.0
Truck145284,290.0
Truck145275,321.0
Truck145205,501.0
Truck145282,306.0
Truck145285,302.0
Truck145251,391.0
Truck145272,338.0
Truck145291,300.0
Truck145296,290.0
Truck145297,290.0
Truck145292,305.0
Truck145298,290.0
Truck145258,394.0
Truck145293,310.0
Truck145300,290.0
Truck145281,343.0
Truck145278,350.0
Truck145303,290.0
Truck145269,378.0
Truck145259,405.0
Truck145305,290.0
Truck145220,502.0
Truck145299,307.0
Truck145280,357.0
Truck145311,290.0
Truck145283,364.0
Truck145312,290.0
Truck145286,356.0
Truck145262,420.0
Truck145289,357.0
Truck145309,307.0
Truck145302,324.0
Truck145316,290.0
Truck145317,290.0
Truck145319,290.0
Truck145314,303.0
Truck145321,290.0
Truck145301,342.0
Truck145295,359.0
Truck145322,290.0
Truck145323,290.0
Truck145320,307.0
Truck145307,343.0
Truck145304,351.0
Truck145330,290.0
Truck145308,348.0
Truck145287,404.0
Truck145332,290.0
Truck145310,346.0
Truck145294,388.0
Truck145315,342.0
Truck145273,450.0
Truck145313,350.0
Truck145290,406.0
Truck145324,325.0
Truck145333,307.0
Truck145335,304.0
Truck145340,290.0
Truck145342,290.0
Truck145343,290.0
Truck145329,327.0
Truck145338,304.0
Truck145346,290.0
Truck145347,290.0
Truck145325,346.0
Truck145334,323.0
Truck145239,566.0
Truck145351,290.0
Truck145341,316.0
Truck145352,290.0
Truck145353,290.0
Truck145336,331.0
Truck145355,290.0
Truck145356,290.0
Truck145357,290.0
Truck145328,362.0
Truck145326,368.0
Truck145359,290.0
Truck145354,302.0
Truck145345,330.0
Truck145361,290.0
Truck145362,290.0
Truck145365,290.0
Truck145348,332.0
Truck145337,364.0
Truck145367,290.0
Truck145318,414.0
Truck145368,290.0
Truck145369,290.0
Truck145288,491.0
Truck145349,341.0
Truck145331,387.0
Truck145364,303.0
Truck145370,290.0
Truck145373,290.0
Truck145344,362.0
Truck145375,290.0
Truck145327,415.0
Truck145376,290.0
Truck145377,290.0
Truck145372,304.0
Truck145378,290.0
Truck145379,290.0
Truck145366,326.0
Truck145374,308.0
Truck145382,290.0
Truck145384,290.0
Truck145371,331.0
Truck145363,370.0
Truck145394,290.0
Truck145389,306.0
Truck145387,314.0
Truck145381,330.0
Truck145386,318.0
Truck145306,519.0
Truck145385,326.0
Truck145401,290.0
Truck145395,307.0
Truck145380,346.0
Truck145350,424.0
Truck145339,457.0
Truck145383,350.0
Truck145398,314.0
Truck145408,290.0
Truck145409,290.0
Truck145393,331.0
Truck145410,290.0
Truck145411,290.0
Truck145392,337.0
Truck145405,307.0
